latitude,longitude,elevation,resolution,offset-x,offset-y
35.45357979955161,-82.52894311677542,673.8751831054688,4.771975994110107,0,0
35.45353473376156,-82.52894311677542,673.797119140625,4.771975994110107,0,5
35.45348966797118,-82.52894311677544,673.4874267578125,4.771975994110107,0,10
35.45344460218048,-82.52894311677541,673.415771484375,4.771975994110107,0,15
35.45339953638942,-82.52894311677544,673.5079956054688,4.771975994110107,0,20
35.45335447059803,-82.52894311677542,673.6573486328125,4.771975994110107,0,25
35.45330940480629,-82.52894311677541,673.6168823242188,4.771975994110107,0,30
35.45326433901423,-82.52894311677542,673.5484008789062,4.771975994110107,0,35
35.45321927322183,-82.52894311677542,673.2830810546875,4.771975994110107,0,40
35.45317420742909,-82.52894311677542,672.72021484375,4.771975994110107,0,45
35.45312914163601,-82.52894311677542,672.4285278320312,4.771975994110107,0,50
35.4530840758426,-82.52894311677542,672.3369140625,4.771975994110107,0,55
35.45303901004885,-82.52894311677544,671.74267578125,4.771975994110107,0,60
35.45299394425476,-82.52894311677544,671.5648803710938,4.771975994110107,0,65
35.45294887846033,-82.52894311677542,672.8604736328125,4.771975994110107,0,70
35.45290381266557,-82.52894311677544,674.3872680664062,4.771975994110107,0,75
35.45285874687047,-82.52894311677542,675.9361572265625,4.771975994110107,0,80
35.45281368107503,-82.52894311677544,677.0433959960938,4.771975994110107,0,85
35.45276861527925,-82.52894311677544,677.7628173828125,4.771975994110107,0,90
35.45272354948315,-82.52894311677542,678.682861328125,4.771975994110107,0,95
35.4526784836867,-82.52894311677542,679.8109741210938,4.771975994110107,0,100
35.45263341788992,-82.52894311677542,680.8491821289062,4.771975994110107,0,105
35.45258835209279,-82.52894311677544,681.51171875,4.771975994110107,0,110
35.45254328629533,-82.52894311677542,681.8171997070312,4.771975994110107,0,115
35.45249822049754,-82.52894311677544,681.8779296875,4.771975994110107,0,120
35.45245315469941,-82.52894311677542,681.8050537109375,4.771975994110107,0,125
35.45240808890093,-82.52894311677544,681.7308959960938,4.771975994110107,0,130
35.45236302310213,-82.52894311677542,681.7859497070312,4.771975994110107,0,135
35.45231795730298,-82.52894311677544,681.9424438476562,4.771975994110107,0,140
35.4522728915035,-82.52894311677542,682.1693725585938,4.771975994110107,0,145
35.45222782570368,-82.52894311677542,682.4820556640625,4.771975994110107,0,150
35.45218275990352,-82.52894311677542,682.9365234375,4.771975994110107,0,155
35.45213769410302,-82.52894311677542,683.4773559570312,4.771975994110107,0,160
35.4520926283022,-82.52894311677542,684.0427856445312,4.771975994110107,0,165
35.45204756250103,-82.52894311677542,684.6656494140625,4.771975994110107,0,170
35.45200249669952,-82.52894311677542,685.3439331054688,4.771975994110107,0,175
35.45195743089768,-82.52894311677544,686.0023193359375,4.771975994110107,0,180
35.45191236509551,-82.52894311677542,686.6364135742188,4.771975994110107,0,185
35.45186729929299,-82.52894311677544,687.2698364257812,4.771975994110107,0,190
35.45182223349014,-82.52894311677542,687.8711547851562,4.771975994110107,0,195
35.45177716768695,-82.52894311677542,688.5115356445312,4.771975994110107,0,200
35.45173210188342,-82.52894311677544,689.19677734375,4.771975994110107,0,205
35.45168703607956,-82.52894311677544,689.8932495117188,4.771975994110107,0,210
35.45164197027535,-82.52894311677542,690.6273803710938,4.771975994110107,0,215
35.45159690447081,-82.52894311677544,691.331787109375,4.771975994110107,0,220
35.45155183866594,-82.52894311677544,692.0543823242188,4.771975994110107,0,225
35.45150677286072,-82.52894311677542,692.7919921875,4.771975994110107,0,230
35.45146170705518,-82.52894311677542,693.560302734375,4.771975994110107,0,235
35.45141664124928,-82.52894311677544,694.3450927734375,4.771975994110107,0,240
35.45137157544306,-82.52894311677541,695.1082153320312,4.771975994110107,0,245
35.4513265096365,-82.52894311677544,695.8814086914062,4.771975994110107,0,250
35.4512814438296,-82.52894311677542,696.662353515625,4.771975994110107,0,255
35.45123637802237,-82.52894311677542,697.4132080078125,4.771975994110107,0,260
35.4511913122148,-82.52894311677544,698.1895751953125,4.771975994110107,0,265
35.45114624640689,-82.52894311677544,698.9487915039062,4.771975994110107,0,270
35.45110118059864,-82.52894311677544,699.7083740234375,4.771975994110107,0,275
35.45105611479005,-82.52894311677544,700.4451904296875,4.771975994110107,0,280
35.45101104898113,-82.52894311677544,701.1953125,4.771975994110107,0,285
35.45096598317187,-82.52894311677542,702.01953125,4.771975994110107,0,290
35.45092091736229,-82.52894311677542,702.871337890625,4.771975994110107,0,295
35.45087585155235,-82.52894311677542,703.7089233398438,4.771975994110107,0,300
35.45083078574207,-82.52894311677542,704.652099609375,4.771975994110107,0,305
35.45078571993147,-82.52894311677542,705.7595825195312,4.771975994110107,0,310
35.45074065412053,-82.52894311677544,706.9703369140625,4.771975994110107,0,315
35.45069558830924,-82.52894311677544,707.395751953125,4.771975994110107,0,320
35.45065052249763,-82.52894311677542,707.4906616210938,4.771975994110107,0,325
35.45060545668566,-82.52894311677544,707.52392578125,4.771975994110107,0,330
35.45059037029114,-82.52894311677542,707.5286865234375,4.771975994110107,0,331.67381811219445
35.4535798003998,-82.52888803951137,675.0301513671875,4.771975994110107,5,0
35.45353473460976,-82.52888803951137,674.8909912109375,4.771975994110107,5,5
35.45348966881938,-82.52888803951136,674.6522216796875,4.771975994110107,5,10
35.45344460302866,-82.52888803951136,674.4793701171875,4.771975994110107,5,15
35.45339953723762,-82.52888803951136,674.3609008789062,4.771975994110107,5,20
35.45335447144621,-82.52888803951137,674.3905029296875,4.771975994110107,5,25
35.45330940565449,-82.52888803951136,674.2692260742188,4.771975994110107,5,30
