latitude,longitude,elevation,resolution
0.40309597523219814, 0.6625592417061611
0.43653250773993807, 0.657345971563981
0.4746130030959752, 0.6502369668246446
0.4969040247678019, 0.6464454976303318
0.5229102167182662, 0.6407582938388625
0.5371517027863777, 0.6369668246445498
0.5513931888544892, 0.6293838862559241
0.5643962848297214, 0.6203791469194313
0.578328173374613, 0.6109004739336493
0.5910216718266253, 0.604739336492891
0.6012383900928793, 0.6018957345971564
0.6089783281733746, 0.604739336492891
0.6195046439628483, 0.6132701421800948
0.6238390092879257, 0.6251184834123222
0.6269349845201239, 0.6407582938388625
0.6275541795665635, 0.6545023696682465
0.6260061919504644, 0.6682464454976303
0.6210526315789474, 0.6862559241706161
0.611764705882353, 0.7061611374407583
0.6030959752321982, 0.7227488151658767
0.5941176470588235, 0.7417061611374408
0.5876160990712074, 0.7563981042654029
0.5795665634674922, 0.7720379146919432
0.5730650154798762, 0.7890995260663507
0.5634674922600619, 0.804739336492891
0.5513931888544892, 0.8199052132701422
0.5399380804953561, 0.828436018957346
0.5291021671826626, 0.8312796208530806
0.5164086687306502, 0.8336492890995261
0.5046439628482973, 0.8360189573459715
0.48823529411764705, 0.8388625592417062
0.4712074303405573, 0.8407582938388626
0.4535603715170279, 0.8407582938388626
0.43312693498452015, 0.8388625592417062
0.4102167182662539, 0.8341232227488151
0.3851393188854489, 0.8270142180094787
0.34705882352941175, 0.8132701421800947
0.3126934984520124, 0.8023696682464455
0.2869969040247678, 0.7938388625592417
0.26656346749226006, 0.7862559241706161
0.24179566563467492, 0.7777251184834123
0.2219814241486068, 0.7729857819905214
0.19876160990712075, 0.7701421800947867
0.18544891640866873, 0.7668246445497631
0.17306501547987616, 0.762085308056872
0.16470588235294117, 0.7606635071090048
0.1538699690402477, 0.7611374407582938
0.14241486068111456, 0.7573459715639811
0.13157894736842105, 0.7554502369668247
0.121671826625387, 0.7611374407582938
0.11362229102167183, 0.7654028436018957
0.10309597523219814, 0.7668246445497631
0.09597523219814241, 0.762085308056872
0.09071207430340557, 0.7540284360189573
0.08823529411764706, 0.7421800947867299
0.08885448916408668, 0.728436018957346
0.0913312693498452, 0.7161137440758294
0.09597523219814241, 0.70521327014218
0.10309597523219814, 0.6971563981042654
0.11517027863777089, 0.6890995260663507
0.13343653250773993, 0.6791469194312796
0.14674922600619195, 0.671563981042654
0.15665634674922602, 0.6706161137440758
0.16222910216718267, 0.6649289099526067
0.17275541795665636, 0.6606635071090048
0.18544891640866873, 0.6578199052132702
0.24551083591331269, 0.6601895734597156
0.330030959752322, 0.6630331753554503
0.37058823529411766, 0.6658767772511849
0.39164086687306504, 0.6639810426540285
