latitude,longitude,elevation
35.053318,-89.773829,101.4778366088867
35.05331867966637,-89.7737741990476,101.6331329345703
35.05331935930798,-89.77371939809426,101.9245071411133
35.05332003892483,-89.77366459714003,102.2286071777344
35.05332071851694,-89.77360979618489,102.2912445068359
35.05332139808429,-89.77355499522884,102.3725433349609
35.05332207762687,-89.77350019427189,102.4983520507812
35.05332275714471,-89.77344539331402,102.8231887817383
35.0533234366378,-89.77339059235524,103.0944747924805
35.05332411610613,-89.77333579139557,103.2240753173828
35.05332479554971,-89.77328099043498,103.2965698242188
35.05332547496852,-89.77322618947349,103.350830078125
35.05332615436259,-89.77317138851107,103.4069061279297
35.05332683373189,-89.77311658754778,103.4713745117188
35.05332751307644,-89.77306178658355,103.5413436889648
35.05332819239624,-89.77300698561842,103.6273880004883
35.05332887169128,-89.7729521846524,103.727897644043
35.05332955096158,-89.77289738368545,103.8448028564453
35.05333023020711,-89.7728425827176,104.0931243896484
35.05333090942789,-89.77278778174885,104.3547286987305
35.05333158862392,-89.77273298077918,104.5691299438477
35.05333226779518,-89.77267817980861,104.5381088256836
35.0533329469417,-89.77262337883712,104.3784561157227
35.05333362606346,-89.77256857786475,104.3915100097656
35.05333430516047,-89.77251377689144,104.3756866455078
35.05333498423271,-89.77245897591725,104.2765502929688
35.0533356632802,-89.77240417494214,104.1984329223633
35.05327293122308,-89.773829,101.5014801025391
35.05327293122308,-89.773829,101.5014801025391
35.05327361069745,-89.77377419907418,101.7995834350586
35.05327429014706,-89.77371939814743,102.0558395385742
35.05327496957192,-89.77366459721979,102.2555465698242
35.05327564897201,-89.77360979629124,102.2988052368164
35.05327632834736,-89.77355499536178,102.370849609375
35.05327700769795,-89.7735001944314,102.4843215942383
35.05327768702379,-89.77344539350013,102.723876953125
35.05327836632487,-89.77339059256795,102.9268569946289
35.05327904560119,-89.77333579163485,103.0285720825195
35.05327972485276,-89.77328099070085,103.1343002319336
35.05328040407958,-89.77322618976595,103.2370910644531
35.05328108328164,-89.77317138883014,103.3122711181641
35.05328176245895,-89.77311658789341,103.3668899536133
35.05328244161151,-89.77306178695578,103.407585144043
35.05328312073929,-89.77300698601724,103.5185165405273
35.05328379984234,-89.7729521850778,103.6211853027344
35.05328447892062,-89.77289738413745,103.7029266357422
35.05328515797416,-89.7728425831962,103.8502883911133
35.05328583700293,-89.77278778225403,104.0278167724609
35.05328651600696,-89.77273298131095,104.2304840087891
35.05328719498623,-89.77267818036697,104.2094879150391
35.05328787394074,-89.77262337942209,104.0579376220703
35.0532885528705,-89.77256857847628,104.1023254394531
35.0532892317755,-89.77251377752958,104.1081619262695
35.05328991065575,-89.77245897658197,104.0055465698242
35.05329058951124,-89.77240417563345,104.0065689086914
35.05322786244585,-89.773829,101.4809875488281
35.05322786244585,-89.773829,101.4809875488281
35.05322854172845,-89.77377419910077,101.8567733764648
35.0532292209863,-89.77371939820063,102.0935440063477
35.05322990021939,-89.77366459729957,102.2249908447266
35.05323057942771,-89.77360979639761,102.2490310668945
35.05323125861129,-89.77355499549473,102.2765731811523
35.05323193777011,-89.77350019459095,102.3105621337891
35.05323261690419,-89.77344539368627,102.4466323852539
35.0532332960135,-89.77339059278069,102.5790023803711
35.05323397509806,-89.77333579187419,102.6718597412109
35.05323465415786,-89.77328099096678,102.8271179199219
35.05323533319292,-89.77322619005847,103.0009689331055
35.05323601220321,-89.77317138914924,103.1373519897461
35.05323669118875,-89.77311658823912,103.2186889648438
35.05323737014954,-89.77306178732807,103.2598037719727
35.05323804908556,-89.77300698641614,103.3754653930664
35.05323872799684,-89.77295218550329,103.4432067871094
35.05323940688336,-89.77289738458954,103.4277954101562
35.05324008574514,-89.77284258367487,103.4792251586914
35.05324076458214,-89.7727877827593,103.5746383666992
35.0532414433944,-89.77273298184282,103.7124481201172
35.0532421221819,-89.77267818092544,103.7256927490234
35.05324280094464,-89.77262338000715,103.656867980957
35.05324347968264,-89.77256857908795,103.7260589599609
35.05324415839588,-89.77251377816785,103.7869873046875
35.05324483708436,-89.77245897724684,103.7814407348633
35.05324551574809,-89.77240417632491,103.8037185668945
35.05318279366827,-89.773829,101.3824844360352
35.05318279366826,-89.773829,101.3824844360352
35.05318347275934,-89.77377419912736,101.6583786010742
35.05318415182565,-89.77371939825382,101.8195571899414
35.05318483086721,-89.77366459737935,101.9097900390625
35.053185509884,-89.77360979650399,102.0598449707031
35.05318618887606,-89.77355499562772,102.1439437866211
35.05318686784335,-89.77350019475054,102.1529922485352
35.05318754678589,-89.77344539387245,102.2494277954102
35.05318822570366,-89.77339059299347,102.3319854736328
35.05318890459669,-89.77333579211356,102.349479675293
35.05318958346497,-89.77328099123275,102.5370407104492
35.0531902623085,-89.77322619035104,102.7857894897461
35.05319094112726,-89.77317138946842,102.9624557495117
35.05319161992127,-89.7731165885849,103.0897979736328
35.05319229869053,-89.77306178770046,103.1816787719727
35.05319297743502,-89.77300698681512,103.3025436401367
35.05319365615478,-89.77295218592887,103.3309707641602
35.05319433484976,-89.77289738504172,103.2109603881836
35.05319501352,-89.77284258415365,103.2435531616211
35.05319569216548,-89.77278778326468,103.3471450805664
35.05319637078621,-89.7727329823748,103.4370498657227
35.05319704938218,-89.77267818148403,103.4557266235352
35.0531977279534,-89.77262338059234,103.4273681640625
35.05319840649986,-89.77256857969974,103.4800186157227
35.05319908502156,-89.77251377880624,103.5578536987305
35.05319976351851,-89.77245897791182,103.6326751708984
35.05320044199071,-89.77240417701651,103.6562347412109
35.05313772489036,-89.773829,101.2520446777344
35.05313772489036,-89.773829,101.2520446777344
35.05313840379012,-89.77377419915396,101.3602905273438
35.05313908266515,-89.77371939830702,101.4328536987305
35.05313976151541,-89.77366459745916,101.4996032714844
35.0531404403409,-89.7736097966104,101.7896957397461
35.05314111914166,-89.77355499576073,101.971549987793
35.05314179791766,-89.77350019491016,102.0289840698242
35.0531424766689,-89.77344539405867,102.2036666870117
35.0531431553954,-89.77339059320629,102.320930480957
35.05314383409712,-89.773335792353,102.2458572387695
35.0531445127741,-89.77328099149878,102.3897323608398
35.05314519142633,-89.77322619064367,102.6259613037109
35.0531458700538,-89.77317138978766,102.8039932250977
35.05314654865651,-89.77311658893073,102.9299774169922
35.05314722723447,-89.77306178807291,103.0136260986328
35.05314790578768,-89.77300698721417,103.1481246948242
35.05314858431613,-89.77295218635453,103.2072219848633
35.05314926281982,-89.77289738549398,103.1249389648438
35.05314994129877,-89.77284258463253,103.2007293701172
35.05315061975295,-89.77278778377016,103.3265151977539
35.05315129818239,-89.77273298290689,103.3550567626953
35.05315197658705,-89.77267818204271,103.3229751586914
35.05315265496698,-89.77262338117764,103.2647476196289
35.05315333332215,-89.77256858031164,103.2718887329102
35.05315401165257,-89.77251377944475,103.3555908203125
35.05315468995822,-89.77245897857695,103.5229187011719
35.05315536823912,-89.77240417770824,103.5578308105469
35.05309265611211,-89.773829,101.1458129882812
35.05309265611211,-89.773829,101.1458129882812
35.05309333482082,-89.77377419918058,101.2416915893555
35.05309401350478,-89.77371939836023,101.3264541625977
35.05309469216398,-89.77366459753898,101.4100494384766
35.05309537079842,-89.77360979671683,101.5820388793945
35.05309604940811,-89.77355499589378,101.7416000366211
35.05309672799305,-89.7735001950698,101.8912124633789
35.05309740655323,-89.77344539424493,102.2719345092773
35.05309808508866,-89.77339059341915,102.5537796020508
35.05309876359933,-89.77333579259246,102.4700164794922
35.05309944208526,-89.77328099176486,102.4674911499023
35.05310012054641,-89.77322619093637,102.52587890625
35.05310079898283,-89.77317139010697,102.6683578491211
35.05310147739448,-89.77311658927665,102.6914291381836
35.05310215578137,-89.77306178844543,102.5874099731445
35.05310283414352,-89.7730069876133,102.7419967651367
35.05310351248091,-89.77295218678027,102.9631042480469
35.05310419079355,-89.77289738594634,103.1809005737305
35.05310486908143,-89.77284258511149,103.335563659668
35.05310554734456,-89.77278778427574,103.4110412597656
35.05310622558293,-89.77273298343908,103.3563461303711
35.05310690379655,-89.77267818260152,103.2306213378906
35.05310758198541,-89.77262338176305,103.0822677612305
35.05310826014951,-89.77256858092368,103.0502471923828
35.05310893828886,-89.77251378008339,103.1636505126953
35.05310961640346,-89.7724589792422,103.4467468261719
35.05311029449331,-89.77240417840011,103.5295639038086
35.05304758733352,-89.773829,101.029655456543
35.05304758733352,-89.773829,101.029655456543
35.05304826585139,-89.77377419920718,101.2002258300781
35.05304894434453,-89.77371939841346,101.3452301025391
35.0530496228129,-89.77366459761882,101.4711303710938
35.05305030125653,-89.77360979682328,101.543586730957
35.05305097967539,-89.77355499602683,101.6814270019531
35.05305165806951,-89.77350019522947,101.9085540771484
35.05305233643886,-89.77344539443122,102.2904739379883
35.05305301478347,-89.77339059363206,102.5741729736328
35.05305369310331,-89.77333579283199,102.5261917114258
35.0530543713984,-89.773280992031,102.4671325683594
35.05305504966874,-89.77322619122911,102.4321670532227
35.05305572791433,-89.77317139042633,102.5065460205078
35.05305640613516,-89.77311658962263,102.4842529296875
35.05305708433123,-89.77306178881803,102.3475875854492
35.05305776250255,-89.77300698801251,102.4918518066406
35.05305844064911,-89.7729521872061,102.7480773925781
35.05305911877092,-89.77289738639878,103.0594635009766
35.05305979686798,-89.77284258559055,103.2883377075195
35.05306047494027,-89.77278778478141,103.4144973754883
35.05306115298782,-89.77273298397138,103.3750686645508
35.05306183101062,-89.77267818316042,103.2642288208008
35.05306250900865,-89.77262338234858,103.1434860229492
35.05306318698194,-89.77256858153582,103.126106262207
35.05306386493046,-89.77251378072216,103.2222518920898
35.05306454285424,-89.77245897990758,103.4410171508789
35.05306522075325,-89.77240417909212,103.500732421875
35.0530025185546,-89.773829,100.8902893066406
35.0530025185546,-89.773829,100.8902893066406
35.0530031968819,-89.7737741992338,101.1667175292969
35.05300387518444,-89.7737193984667,101.3807373046875
35.05300455346222,-89.77366459769867,101.5476837158203
35.05300523171525,-89.77360979692975,101.6321640014648
35.05300590994351,-89.77355499615992,101.7879409790039
35.05300658814703,-89.77350019538919,102.0458526611328
35.0530072663258,-89.77344539461755,102.2340698242188
35.0530079444798,-89.773390593845,102.3598403930664
35.05300862260906,-89.77333579307155,102.3584365844727
35.05300930071356,-89.77328099229719,102.3474426269531
35.05300997879331,-89.77322619152193,102.3401794433594
35.0530106568483,-89.77317139074574,102.3515243530273
35.05301133487853,-89.77311658996868,102.353385925293
35.05301201288402,-89.77306178919069,102.3454666137695
35.05301269086474,-89.77300698841181,102.4690246582031
35.05301336882072,-89.77295218763201,102.6368408203125
35.05301404675193,-89.77289738685131,102.8118057250977
35.0530147246584,-89.7728425860697,103.0746078491211
35.0530154025401,-89.77278778528719,103.3378677368164
35.05301608039706,-89.77273298450378,103.3947525024414
35.05301675822926,-89.77267818371945,103.3870544433594
35.0530174360367,-89.77262338293423,103.3887100219727
35.0530181138194,-89.77256858214808,103.4229965209961
35.05301879157732,-89.77251378136104,103.4703140258789
35.05301946931051,-89.7724589805731,103.5041809082031
35.05302014701893,-89.77240417978425,103.483268737793
35.05295744977534,-89.773829,100.8164672851562
35.05295744977534,-89.773829,100.8164672851562
35.05295812791227,-89.77377419926043,101.1334533691406
35.05295880602446,-89.77371939851994,101.3594055175781
35.05295948411188,-89.77366459777855,101.5138397216797
35.05296016217454,-89.77360979703624,101.6142272949219
35.05296084021246,-89.77355499629304,101.7363128662109
35.05296151822562,-89.77350019554893,101.8923797607422
35.05296219621403,-89.77344539480391,102.0941696166992
35.05296287417768,-89.77339059405799,102.2706985473633
35.05296355211657,-89.77333579331116,102.3291244506836
35.05296423003072,-89.77328099256343,102.342529296875
35.0529649079201,-89.77322619181479,102.3338165283203
35.05296558578473,-89.77317139106523,102.3284225463867
35.05296626362461,-89.77311659031479,102.342414855957
35.05296694143973,-89.77306178956343,102.3818511962891
35.05296761923011,-89.77300698881118,102.4976119995117
35.05296829699572,-89.772952188058,102.6269226074219
35.05296897473658,-89.77289738730393,102.7289657592773
35.05296965245268,-89.77284258654895,102.9921646118164
35.05297033014404,-89.77278778579307,103.3197631835938
35.05297100781063,-89.77273298503627,103.4183120727539
35.05297168545247,-89.77267818427858,103.4537582397461
35.05297236306956,-89.77262338351998,103.5164642333984
35.05297304066188,-89.77256858276047,103.5716247558594
35.05297371822947,-89.77251378200006,103.5972442626953
35.05297439577228,-89.77245898123874,103.5574111938477
35.05297507329036,-89.77240418047653,103.4922714233398
35.05291238099575,-89.773829,100.8185882568359
35.05291238099575,-89.773829,100.8185882568359
35.05291305894256,-89.77377419928705,101.1346282958984
35.05291373686461,-89.77371939857319,101.3401718139648
35.05291441476191,-89.77366459785843,101.4538192749023
35.05291509263445,-89.77360979714275,101.5481948852539
35.05291577048224,-89.77355499642618,101.6296157836914
35.05291644830528,-89.7735001957087,101.6960220336914
35.05291712610357,-89.77344539499032,101.9099731445312
35.05291780387708,-89.77339059427102,102.1435775756836
35.05291848162585,-89.77333579355081,102.2953872680664
35.05291915934986,-89.77328099282971,102.3597717285156
35.05291983704913,-89.7732261921077,102.3621063232422
35.05292051472365,-89.77317139138479,102.3611450195312
35.0529211923734,-89.77311659066098,102.3782501220703
35.05292186999839,-89.77306178993625,102.4228820800781
35.05292254759863,-89.77300698921061,102.5311737060547
35.05292322517413,-89.77295218848408,102.6457672119141
35.05292390272486,-89.77289738775664,102.7192306518555
