latitude,longitude,elevation
32.398004,-90.092855,83.32362365722656
32.39800694662502,-90.09280196886566,83.39405059814453
32.39800989322772,-90.09274893772788,83.41742706298828
32.39801283980812,-90.09269590658664,83.42041778564453
32.39801578636619,-90.09264287544197,83.41114807128906
32.39801873290196,-90.09258984429384,83.370849609375
32.39802167941541,-90.09253681314227,83.30732727050781
32.39802462590654,-90.09248378198726,83.22980499267578
32.39802757237538,-90.09243075082881,83.15383911132812
32.39803051882188,-90.0923777196669,83.08195495605469
32.39803346524609,-90.09232468850156,83.01876831054688
32.39803641164796,-90.09227165733277,82.83448791503906
32.39803935802754,-90.09221862616054,82.53826904296875
32.39804230438478,-90.09216559498486,82.31788635253906
32.39804525071973,-90.09211256380574,82.20417785644531
32.39804819703236,-90.09205953262317,82.25834655761719
32.39805114332268,-90.09200650143715,82.28874969482422
32.39805408959067,-90.0919534702477,82.23141479492188
32.39805703583636,-90.0919004390548,81.97108459472656
32.39805998205974,-90.09184740785845,81.64049530029297
32.3980629282608,-90.09179437665867,81.2794418334961
32.39806587443955,-90.09174134545543,81.0832290649414
32.39806882059598,-90.09168831424876,81.03057098388672
32.3980717667301,-90.09163528303864,81.18726348876953
32.3980747128419,-90.09158225182507,81.69503021240234
32.3980776589314,-90.09152922060805,82.30384826660156
32.39808060499858,-90.0914761893876,82.48362731933594
32.39808355104343,-90.0914231581637,82.57901000976562
32.398086497066,-90.09137012693637,82.67351531982422
32.39808944306623,-90.09131709570558,82.69505310058594
32.39809238904415,-90.09126406447135,82.68916320800781
32.39809533499977,-90.09121103323368,82.69996643066406
32.39809828093306,-90.09115800199255,82.65286254882812
32.39810122684404,-90.09110497074799,82.56848907470703
32.39810417273271,-90.09105193949999,82.4969253540039
32.39810711859907,-90.09099890824854,82.40312194824219
32.39811006444311,-90.09094587699364,82.27886199951172
32.39811301026484,-90.0908928457353,82.16333770751953
32.39811595606425,-90.09083981447353,82.07176208496094
32.39811890184135,-90.0907867832083,82.06221008300781
