latitude,longitude,elevation
21.272874,-157.779782,2.885433673858643
21.27285301850298,-157.7797393371757,2.779021739959717
21.2728320369951,-157.7796966743635,2.613291263580322
21.27281105547637,-157.7796540115635,2.621336460113525
21.27279007394678,-157.7796113487754,2.600274562835693
21.27276909240635,-157.7795686859995,2.582941055297852
21.27274811085504,-157.7795260232357,2.650980710983276
21.27272712929289,-157.779483360484,2.628620862960815
21.27270614771988,-157.7794406977444,2.612040281295776
21.27268516613602,-157.7793980350168,2.475183963775635
21.2726641845413,-157.7793553723014,2.267037391662598
21.27264320293573,-157.7793127095981,2.174841403961182
21.2726222213193,-157.7792700469068,2.167961120605469
21.27260123969202,-157.7792273842277,2.150139570236206
21.27258025805388,-157.7791847215606,2.141777276992798
21.27255927640488,-157.7791420589056,2.106713771820068
21.27253829474503,-157.7790993962628,2.093874931335449
21.27251731307433,-157.779056733632,2.068303346633911
21.27249633139277,-157.7790140710133,2.002219915390015
21.27247534970036,-157.7789714084067,1.987955212593079
21.27245436799709,-157.7789287458122,1.994630932807922
21.27243338628297,-157.7788860832298,2.040938377380371
21.272412404558,-157.7788434206595,2.001288175582886
21.27239142282216,-157.7788007581013,1.627562522888184
21.27237044107547,-157.7787580955552,1.576827526092529
21.27234945931794,-157.7787154330212,2.025084972381592
21.27232847754953,-157.7786727704992,1.877930760383606
21.27230749577028,-157.7786301079894,1.859567642211914
21.27283574823507,-157.7798076074986,2.874559164047241
21.27283574823507,-157.7798076074986,2.874559164047241
21.27281476376412,-157.7797649463502,2.701575040817261
21.27279377928231,-157.7797222852139,2.609946489334106
21.27277279478965,-157.7796796240897,2.608930826187134
21.27275181028613,-157.7796369629775,2.593261480331421
21.27273082577177,-157.7795943018774,2.589487075805664
21.27270984124655,-157.7795516407895,2.629351615905762
21.27268885671047,-157.7795089797136,2.623570680618286
21.27266787216353,-157.7794663186499,2.507898807525635
21.27264688760575,-157.7794236575982,2.353927373886108
21.27262590303711,-157.7793809965586,2.255866527557373
21.27260491845762,-157.7793383355312,2.178054571151733
21.27258393386727,-157.7792956745158,2.126720905303955
21.27256294926607,-157.7792530135125,2.114127159118652
21.272541964654,-157.7792103525213,2.10634183883667
21.2725209800311,-157.7791676915422,2.070953130722046
21.27249999539733,-157.7791250305752,2.073140382766724
21.27247901075271,-157.7790823696203,2.041968584060669
21.27245802609724,-157.7790397086775,1.989910840988159
21.27243704143091,-157.7789970477468,1.98879337310791
21.27241605675373,-157.7789543868282,1.990023374557495
21.2723950720657,-157.7789117259217,2.039141893386841
21.27237408736681,-157.7788690650273,1.975450158119202
21.27235310265706,-157.7788264041449,1.997182130813599
21.27233211793647,-157.7787837432747,2.111547470092773
21.27231113320502,-157.7787410824166,2.321470499038696
21.27229014846271,-157.7786984215705,2.310774803161621
21.27226916370955,-157.7786557607366,2.295416116714478
21.27279749646607,-157.7798332149841,2.86231803894043
21.27279749646607,-157.7798332149841,2.86231803894043
21.27277650902864,-157.7797905555076,2.652901411056519
21.27275552158036,-157.7797478960432,2.616364479064941
21.27273453412123,-157.779705236591,2.620062351226807
21.27271354665124,-157.7796625771508,2.588351488113403
21.2726925591704,-157.7796199177228,2.571832418441772
21.27267157167871,-157.7795772583068,2.587234020233154
21.27265058417616,-157.7795345989029,2.583398818969727
21.27262959666276,-157.7794919395112,2.48346471786499
21.27260860913851,-157.7794492801315,2.359763860702515
21.2725876216034,-157.7794066207639,2.259255886077881
21.27256663405744,-157.7793639614084,2.159272193908691
21.27254564650063,-157.7793213020651,2.120145559310913
21.27252465893296,-157.7792786427337,2.081701040267944
21.27250367135444,-157.7792359834146,2.035457134246826
21.27248268376507,-157.7791933241075,2.060614109039307
21.27246169616485,-157.7791506648125,2.048781394958496
21.27244070855377,-157.7791080055296,2.003032445907593
21.27241972093183,-157.7790653462588,1.980628252029419
21.27239873329905,-157.7790226870001,1.970119833946228
21.2723777456554,-157.7789800277534,1.988129019737244
21.27235675800091,-157.7789373685189,1.994855403900146
21.27233577033557,-157.7788947092965,1.908749103546143
21.27231478265937,-157.7788520500862,1.909851431846619
21.27229379497232,-157.778809390888,1.913666367530823
21.27227280727441,-157.7787667317018,1.980837345123291
21.27225181956565,-157.7787240725278,2.02463698387146
21.27223083184604,-157.7786814133659,2.097434520721436
21.272759244693,-157.7798588224562,2.827201128005981
21.272759244693,-157.7798588224562,2.827201128005981
21.27273825429653,-157.7798161646479,2.681003093719482
21.27271726388921,-157.7797735068516,2.632761240005493
21.27269627347102,-157.7797308490675,2.608673095703125
21.27267528304199,-157.7796881912955,2.580621004104614
21.27265429260211,-157.7796455335355,2.568735361099243
21.27263330215136,-157.7796028757877,2.568212509155273
21.27261231168978,-157.779560218052,2.542611598968506
21.27259132121734,-157.7795175603283,2.515057802200317
21.27257033073404,-157.7794749026168,2.432221412658691
21.27254934023989,-157.7794322449173,2.303061485290527
21.27252834973489,-157.77938958723,2.183350801467896
21.27250735921904,-157.7793469295547,2.147826194763184
21.27248636869234,-157.7793042718916,2.082488298416138
21.27246537815478,-157.7792616142405,2.040712118148804
21.27244438760637,-157.7792189566015,1.993691325187683
21.27242339704711,-157.7791762989747,1.959619522094727
21.272402406477,-157.7791336413599,1.933402180671692
21.27238141589603,-157.7790909837573,1.931248784065247
21.27236042530421,-157.7790483261667,1.939992070198059
21.27233943470154,-157.7790056685882,1.974775195121765
21.27231844408801,-157.7789630110219,1.981329441070557
21.27229745346364,-157.7789203534676,1.884030222892761
21.27227646282841,-157.7788776959254,1.878446698188782
21.27225547218233,-157.7788350383953,1.890225529670715
