latitude,longitude,elevation,resolution,offset-x,offset-y
35.64141722934244,-82.55863127093579,668.0206909179688,4.771975994110107,5,110
35.6413721649591,-82.5586312709358,667.633544921875,4.771975994110107,5,115
35.64132710057542,-82.55863127093579,667.1630859375,4.771975994110107,5,120
35.6412820361914,-82.5586312709358,667.040771484375,4.771975994110107,5,125
35.64123697180705,-82.5586312709358,666.9100341796875,4.771975994110107,5,130
35.64119190742236,-82.55863127093579,666.6290893554688,4.771975994110107,5,135
35.64114684303732,-82.55863127093579,666.2490234375,4.771975994110107,5,140
35.64110177865195,-82.55863127093579,665.985595703125,4.771975994110107,5,145
35.64105671426624,-82.55863127093579,665.88916015625,4.771975994110107,5,150
35.6410116498802,-82.55863127093579,665.6646728515625,4.771975994110107,5,155
35.64096658549381,-82.5586312709358,665.228271484375,4.771975994110107,5,160
35.6409215211071,-82.55863127093578,664.74560546875,4.771975994110107,5,165
35.64087645672003,-82.55863127093579,664.4895629882812,4.771975994110107,5,170
35.64083139233264,-82.5586312709358,664.5006713867188,4.771975994110107,5,175
35.6407863279449,-82.55863127093579,664.4592895507812,4.771975994110107,5,180
35.64074126355683,-82.5586312709358,664.0288696289062,4.771975994110107,5,185
35.64069619916842,-82.55863127093579,663.46826171875,4.771975994110107,5,190
35.64065113477967,-82.55863127093579,662.9343872070312,4.771975994110107,5,195
35.64060607039058,-82.55863127093579,662.4603271484375,4.771975994110107,5,200
35.64056100600116,-82.5586312709358,662.4723510742188,4.771975994110107,5,205
35.6405159416114,-82.55863127093578,662.4783325195312,4.771975994110107,5,210
35.6404708772213,-82.5586312709358,662.2991943359375,4.771975994110107,5,215
35.64042581283087,-82.55863127093579,662.1209106445312,4.771975994110107,5,220
35.64038074844009,-82.55863127093579,661.8720092773438,4.771975994110107,5,225
35.64033568404897,-82.5586312709358,661.592529296875,4.771975994110107,5,230
35.64029061965753,-82.55863127093578,661.4391479492188,4.771975994110107,5,235
35.64024555526573,-82.55863127093579,661.2501831054688,4.771975994110107,5,240
35.6402004908736,-82.5586312709358,661.0364990234375,4.771975994110107,5,245
35.64015542648114,-82.5586312709358,660.8235473632812,4.771975994110107,5,250
35.64011036208834,-82.55863127093579,660.525390625,4.771975994110107,5,255
35.64010679569584,-82.55863127093579,660.4991455078125,4.771975994110107,5,255.39569960497604
35.64240864664584,-82.55857606439162,679.963134765625,4.771975994110107,10,0
35.64236358226994,-82.5585760643916,679.484130859375,4.771975994110107,10,5
35.64231851789368,-82.55857606439163,679.0828857421875,4.771975994110107,10,10
35.6422734535171,-82.55857606439162,678.6559448242188,4.771975994110107,10,15
35.64222838914017,-82.55857606439163,678.1727294921875,4.771975994110107,10,20
35.64218332476291,-82.55857606439162,677.9473266601562,4.771975994110107,10,25
35.64213826038532,-82.55857606439163,677.21484375,4.771975994110107,10,30
35.64209319600738,-82.55857606439163,675.4899291992188,4.771975994110107,10,35
35.6420481316291,-82.55857606439162,674.5444946289062,4.771975994110107,10,40
35.64200306725049,-82.55857606439163,674.3469848632812,4.771975994110107,10,45
35.64195800287154,-82.55857606439162,673.864501953125,4.771975994110107,10,50
35.64191293849225,-82.55857606439163,673.667236328125,4.771975994110107,10,55
35.64186787411262,-82.55857606439162,672.9569702148438,4.771975994110107,10,60
35.64182280973266,-82.55857606439163,672.9255981445312,4.771975994110107,10,65
35.64177774535236,-82.55857606439163,671.4522705078125,4.771975994110107,10,70
35.64173268097173,-82.55857606439162,670.4443359375,4.771975994110107,10,75
35.64168761659074,-82.55857606439163,670.20703125,4.771975994110107,10,80
35.64164255220943,-82.55857606439162,670.0308837890625,4.771975994110107,10,85
35.64159748782778,-82.55857606439163,669.7401733398438,4.771975994110107,10,90
35.64155242344578,-82.55857606439163,669.3175048828125,4.771975994110107,10,95
35.64150735906345,-82.55857606439162,668.8121948242188,4.771975994110107,10,100
35.64146229468078,-82.55857606439162,668.4994506835938,4.771975994110107,10,105
35.64141723029778,-82.55857606439163,668.2717895507812,4.771975994110107,10,110
35.64137216591444,-82.55857606439162,667.9392700195312,4.771975994110107,10,115
35.64132710153076,-82.5585760643916,667.5936889648438,4.771975994110107,10,120
35.64128203714674,-82.55857606439162,667.5397338867188,4.771975994110107,10,125
35.64123697276238,-82.55857606439162,667.4766235351562,4.771975994110107,10,130
35.64119190837769,-82.55857606439163,667.1453857421875,4.771975994110107,10,135
35.64114684399266,-82.55857606439163,666.65478515625,4.771975994110107,10,140
35.64110177960729,-82.55857606439163,666.5924072265625,4.771975994110107,10,145
35.64105671522158,-82.55857606439163,666.5950317382812,4.771975994110107,10,150
35.64101165083554,-82.55857606439163,666.3781127929688,4.771975994110107,10,155
35.64096658644915,-82.55857606439162,665.6417846679688,4.771975994110107,10,160
35.64092152206243,-82.55857606439162,665.0319213867188,4.771975994110107,10,165
35.64087645767537,-82.55857606439163,664.7059936523438,4.771975994110107,10,170
35.64083139328798,-82.55857606439162,664.5750732421875,4.771975994110107,10,175
35.64078632890024,-82.55857606439163,664.4622802734375,4.771975994110107,10,180
35.64074126451217,-82.55857606439162,664.1400756835938,4.771975994110107,10,185
35.64069620012375,-82.55857606439163,663.6112060546875,4.771975994110107,10,190
35.64065113573501,-82.55857606439162,663.0387573242188,4.771975994110107,10,195
35.64060607134592,-82.55857606439162,662.6669311523438,4.771975994110107,10,200
35.6405610069565,-82.55857606439162,662.2031860351562,4.771975994110107,10,205
35.64051594256674,-82.55857606439162,662.1821899414062,4.771975994110107,10,210
35.64047087817664,-82.55857606439162,662.0908813476562,4.771975994110107,10,215
35.64042581378619,-82.55857606439163,661.83154296875,4.771975994110107,10,220
35.64038074939542,-82.55857606439163,661.53564453125,4.771975994110107,10,225
35.64033568500431,-82.55857606439162,661.22412109375,4.771975994110107,10,230
35.64029062061285,-82.55857606439162,661.0415649414062,4.771975994110107,10,235
35.64024555622107,-82.55857606439163,660.7676391601562,4.771975994110107,10,240
35.64020049182894,-82.55857606439162,660.557373046875,4.771975994110107,10,245
35.64015542743648,-82.55857606439162,660.3760375976562,4.771975994110107,10,250
35.64011036304368,-82.55857606439162,660.126708984375,4.771975994110107,10,255
35.64010679569584,-82.55857606439162,660.1070556640625,4.771975994110107,10,255.39580560188745
35.6424086475759,-82.55852085784738,679.5446166992188,4.771975994110107,15,0
35.64236358319999,-82.5585208578474,679.0223388671875,4.771975994110107,15,5
35.64231851882374,-82.5585208578474,678.5402221679688,4.771975994110107,15,10
35.64227345444715,-82.55852085784738,677.8202514648438,4.771975994110107,15,15
35.64222839007023,-82.5585208578474,677.462158203125,4.771975994110107,15,20
35.64218332569297,-82.55852085784738,676.6058349609375,4.771975994110107,15,25
35.64213826131537,-82.55852085784737,675.4371337890625,4.771975994110107,15,30
35.64209319693744,-82.5585208578474,674.872314453125,4.771975994110107,15,35
35.64204813255916,-82.55852085784738,674.7152099609375,4.771975994110107,15,40
35.64200306818055,-82.5585208578474,674.7705078125,4.771975994110107,15,45
35.64195800380159,-82.55852085784738,674.8111572265625,4.771975994110107,15,50
35.64191293942231,-82.5585208578474,674.7396850585938,4.771975994110107,15,55
35.64186787504268,-82.55852085784738,674.3419799804688,4.771975994110107,15,60
35.64182281066272,-82.5585208578474,673.349853515625,4.771975994110107,15,65
35.64177774628242,-82.5585208578474,672.0031127929688,4.771975994110107,15,70
35.64173268190179,-82.55852085784738,671.371826171875,4.771975994110107,15,75
35.64168761752079,-82.5585208578474,671.0516967773438,4.771975994110107,15,80
35.64164255313948,-82.55852085784738,670.74755859375,4.771975994110107,15,85
35.64159748875783,-82.5585208578474,670.3394165039062,4.771975994110107,15,90
35.64155242437584,-82.5585208578474,669.7546997070312,4.771975994110107,15,95
35.6415073599935,-82.55852085784738,669.0369873046875,4.771975994110107,15,100
35.64146229561084,-82.55852085784738,668.741943359375,4.771975994110107,15,105
35.64141723122783,-82.5585208578474,668.6886596679688,4.771975994110107,15,110
35.6413721668445,-82.55852085784738,668.57763671875,4.771975994110107,15,115
35.64132710246081,-82.5585208578474,668.4122314453125,4.771975994110107,15,120
35.6412820380768,-82.55852085784738,668.2852783203125,4.771975994110107,15,125
35.64123697369244,-82.55852085784738,668.1940307617188,4.771975994110107,15,130
35.64119190930775,-82.5585208578474,667.8338012695312,4.771975994110107,15,135
35.64114684492272,-82.5585208578474,667.241455078125,4.771975994110107,15,140
35.64110178053735,-82.5585208578474,667.0197143554688,4.771975994110107,15,145
35.64105671615164,-82.5585208578474,667.012451171875,4.771975994110107,15,150
35.6410116517656,-82.5585208578474,666.7899169921875,4.771975994110107,15,155
35.64096658737922,-82.55852085784738,666.0360107421875,4.771975994110107,15,160
35.64092152299249,-82.55852085784738,665.3069458007812,4.771975994110107,15,165
35.64087645860543,-82.5585208578474,664.8939819335938,4.771975994110107,15,170
35.64083139421803,-82.5585208578474,664.5999145507812,4.771975994110107,15,175
35.6407863298303,-82.5585208578474,664.3779296875,4.771975994110107,15,180
35.64074126544222,-82.55852085784738,664.0446166992188,4.771975994110107,15,185
35.64069620105381,-82.5585208578474,663.5560913085938,4.771975994110107,15,190
35.64065113666506,-82.55852085784738,663.049072265625,4.771975994110107,15,195
35.64060607227597,-82.55852085784738,662.6883544921875,4.771975994110107,15,200
35.64056100788655,-82.55852085784738,662.3595581054688,4.771975994110107,15,205
35.64051594349679,-82.55852085784738,661.721923828125,4.771975994110107,15,210
35.64047087910669,-82.55852085784738,661.8173217773438,4.771975994110107,15,215
35.64042581471625,-82.5585208578474,661.6280517578125,4.771975994110107,15,220
35.64038075032548,-82.5585208578474,661.387451171875,4.771975994110107,15,225
35.64033568593436,-82.5585208578474,661.0665283203125,4.771975994110107,15,230
35.64029062154292,-82.55852085784738,660.6896362304688,4.771975994110107,15,235
35.64024555715112,-82.5585208578474,660.386474609375,4.771975994110107,15,240
35.640200492759,-82.55852085784738,660.3851318359375,4.771975994110107,15,245
35.64015542836654,-82.55852085784738,660.0723876953125,4.771975994110107,15,250
35.64011036397373,-82.55852085784738,659.7471313476562,4.771975994110107,15,255
35.64010679569584,-82.55852085784738,659.73388671875,4.771975994110107,15,255.39590879416616
35.64240864848062,-82.5584656513032,678.4776000976562,4.771975994110107,20,0
35.64236358410471,-82.55846565130318,678.4513549804688,4.771975994110107,20,5
35.64231851972846,-82.55846565130321,677.9666137695312,4.771975994110107,20,10
35.64227345535188,-82.5584656513032,677.3767700195312,4.771975994110107,20,15
35.64222839097496,-82.55846565130318,677.3184814453125,4.771975994110107,20,20
35.64218332659769,-82.5584656513032,677.1401977539062,4.771975994110107,20,25
35.64213826222009,-82.55846565130318,676.5971069335938,4.771975994110107,20,30
35.64209319784216,-82.55846565130318,675.287109375,4.771975994110107,20,35
35.64204813346388,-82.5584656513032,674.8638305664062,4.771975994110107,20,40
35.64200306908526,-82.55846565130321,674.8759155273438,4.771975994110107,20,45
35.64195800470632,-82.5584656513032,674.8224487304688,4.771975994110107,20,50
35.64191294032703,-82.55846565130321,674.70458984375,4.771975994110107,20,55
35.6418678759474,-82.5584656513032,674.4102783203125,4.771975994110107,20,60
35.64182281156744,-82.55846565130318,673.6048583984375,4.771975994110107,20,65
35.64177774718714,-82.55846565130318,672.214111328125,4.771975994110107,20,70
35.6417326828065,-82.5584656513032,671.5693969726562,4.771975994110107,20,75
35.64168761842552,-82.55846565130321,671.5865478515625,4.771975994110107,20,80
35.6416425540442,-82.5584656513032,671.4165649414062,4.771975994110107,20,85
35.64159748966255,-82.55846565130321,670.9755249023438,4.771975994110107,20,90
35.64155242528056,-82.55846565130321,670.3244018554688,4.771975994110107,20,95
35.64150736089823,-82.5584656513032,669.6752319335938,4.771975994110107,20,100
35.64146229651556,-82.5584656513032,669.2536010742188,4.771975994110107,20,105
35.64141723213256,-82.55846565130318,669.19677734375,4.771975994110107,20,110
35.64137216774922,-82.5584656513032,669.1443481445312,4.771975994110107,20,115
35.64132710336554,-82.55846565130318,669.0668334960938,4.771975994110107,20,120
35.64128203898152,-82.5584656513032,668.8836059570312,4.771975994110107,20,125
35.64123697459716,-82.5584656513032,668.6276245117188,4.771975994110107,20,130
35.64119191021247,-82.55846565130318,668.12109375,4.771975994110107,20,135
35.64114684582744,-82.55846565130318,667.5698852539062,4.771975994110107,20,140
35.64110178144207,-82.55846565130318,667.1417846679688,4.771975994110107,20,145
35.64105671705636,-82.55846565130318,666.8712158203125,4.771975994110107,20,150
35.64101165267031,-82.55846565130321,666.56640625,4.771975994110107,20,155
35.64096658828394,-82.5584656513032,666.0991821289062,4.771975994110107,20,160
35.64092152389721,-82.5584656513032,665.5088500976562,4.771975994110107,20,165
35.64087645951015,-82.55846565130318,665.0040283203125,4.771975994110107,20,170
35.64083139512275,-82.5584656513032,664.6056518554688,4.771975994110107,20,175
35.64078633073502,-82.55846565130321,664.2527465820312,4.771975994110107,20,180
35.64074126634694,-82.5584656513032,663.891845703125,4.771975994110107,20,185
35.64069620195854,-82.5584656513032,663.4179077148438,4.771975994110107,20,190
35.64065113756979,-82.5584656513032,662.9909057617188,4.771975994110107,20,195
35.6406060731807,-82.55846565130321,662.5997314453125,4.771975994110107,20,200
35.64056100879128,-82.5584656513032,662.2090454101562,4.771975994110107,20,205
35.64051594440151,-82.5584656513032,661.366455078125,4.771975994110107,20,210
35.64047088001141,-82.5584656513032,660.6641235351562,4.771975994110107,20,215
35.64042581562098,-82.55846565130321,661.0779418945312,4.771975994110107,20,220
35.6403807512302,-82.55846565130321,660.9011840820312,4.771975994110107,20,225
35.64033568683909,-82.5584656513032,660.5528564453125,4.771975994110107,20,230
35.64029062244764,-82.5584656513032,660.096435546875,4.771975994110107,20,235
35.64024555805585,-82.55846565130318,659.8363037109375,4.771975994110107,20,240
35.64020049366372,-82.5584656513032,659.7649536132812,4.771975994110107,20,245
35.64015542927126,-82.5584656513032,659.5736694335938,4.771975994110107,20,250
35.64011036487845,-82.5584656513032,659.2844848632812,4.771975994110107,20,255
35.64010679569584,-82.5584656513032,659.26416015625,4.771975994110107,20,255.3960091751063
35.64240864936006,-82.55841044475899,678.6102294921875,4.771975994110107,25,0
35.64236358498415,-82.558410444759,678.2479858398438,4.771975994110107,25,5
35.64231852060789,-82.558410444759,678.0267944335938,4.771975994110107,25,10
35.64227345623132,-82.55841044475899,677.6422729492188,4.771975994110107,25,15
35.64222839185439,-82.558410444759,677.2308959960938,4.771975994110107,25,20
35.64218332747713,-82.55841044475899,676.9808959960938,4.771975994110107,25,25
35.64213826309953,-82.558410444759,676.4107666015625,4.771975994110107,25,30
35.6420931987216,-82.558410444759,675.1981201171875,4.771975994110107,25,35
35.64204813434332,-82.55841044475899,674.9682006835938,4.771975994110107,25,40
35.64200306996471,-82.558410444759,674.931396484375,4.771975994110107,25,45
35.64195800558576,-82.55841044475899,674.8076782226562,4.771975994110107,25,50
35.64191294120647,-82.558410444759,674.6669921875,4.771975994110107,25,55
35.64186787682684,-82.55841044475899,674.4334106445312,4.771975994110107,25,60
35.64182281244688,-82.558410444759,673.8256225585938,4.771975994110107,25,65
35.64177774806657,-82.558410444759,672.516357421875,4.771975994110107,25,70
35.64173268368594,-82.55841044475899,671.7643432617188,4.771975994110107,25,75
35.64168761930495,-82.558410444759,671.7386474609375,4.771975994110107,25,80
35.64164255492365,-82.55841044475899,671.6627807617188,4.771975994110107,25,85
35.641597490542,-82.558410444759,671.4559326171875,4.771975994110107,25,90
35.64155242616,-82.558410444759,670.966064453125,4.771975994110107,25,95
35.64150736177766,-82.55841044475902,670.4058227539062,4.771975994110107,25,100
35.641462297395,-82.55841044475899,669.8583374023438,4.771975994110107,25,105
35.64141723301199,-82.558410444759,669.6412353515625,4.771975994110107,25,110
35.64137216862866,-82.55841044475902,669.443603515625,4.771975994110107,25,115
35.64132710424498,-82.558410444759,669.19970703125,4.771975994110107,25,120
35.64128203986096,-82.55841044475899,668.9327392578125,4.771975994110107,25,125
35.6412369754766,-82.55841044475899,668.5929565429688,4.771975994110107,25,130
35.64119191109191,-82.558410444759,668.1492309570312,4.771975994110107,25,135
35.64114684670688,-82.558410444759,667.637939453125,4.771975994110107,25,140
35.64110178232151,-82.558410444759,667.1766357421875,4.771975994110107,25,145
35.6410567179358,-82.558410444759,666.8132934570312,4.771975994110107,25,150
35.64101165354975,-82.558410444759,666.3854370117188,4.771975994110107,25,155
35.64096658916337,-82.55841044475899,665.9613037109375,4.771975994110107,25,160
35.64092152477665,-82.55841044475899,665.4518432617188,4.771975994110107,25,165
35.64087646038958,-82.558410444759,664.98876953125,4.771975994110107,25,170
35.64083139600219,-82.558410444759,664.5776977539062,4.771975994110107,25,175
35.64078633161445,-82.558410444759,664.1063232421875,4.771975994110107,25,180
35.64074126722638,-82.558410444759,663.6737060546875,4.771975994110107,25,185
35.64069620283797,-82.558410444759,663.1862182617188,4.771975994110107,25,190
35.64065113844922,-82.55841044475899,662.677734375,4.771975994110107,25,195
35.64060607406014,-82.558410444759,662.2127685546875,4.771975994110107,25,200
35.64056100967072,-82.55841044475899,661.7164916992188,4.771975994110107,25,205
35.64051594528096,-82.55841044475899,661.1543579101562,4.771975994110107,25,210
35.64047088089085,-82.55841044475899,660.480224609375,4.771975994110107,25,215
35.64042581650041,-82.558410444759,660.3051147460938,4.771975994110107,25,220
35.64038075210964,-82.558410444759,660.4379272460938,4.771975994110107,25,225
35.64033568771853,-82.558410444759,659.9863891601562,4.771975994110107,25,230
35.64029062332707,-82.55841044475899,659.6840209960938,4.771975994110107,25,235
35.64024555893528,-82.558410444759,659.5639038085938,4.771975994110107,25,240
35.64020049454315,-82.55841044475902,659.4739379882812,4.771975994110107,25,245
35.64015543015068,-82.558410444759,659.3379516601562,4.771975994110107,25,250
35.64011036575789,-82.55841044475899,659.1298217773438,4.771975994110107,25,255
35.64010679569583,-82.55841044475899,659.1151123046875,4.771975994110107,25,255.39610675106158
35.64240865021418,-82.55835523821479,678.3781127929688,4.771975994110107,30,0
35.64236358583828,-82.5583552382148,677.9751586914062,4.771975994110107,30,5
35.64231852146202,-82.5583552382148,677.691650390625,4.771975994110107,30,10
35.64227345708544,-82.55835523821479,677.3109741210938,4.771975994110107,30,15
35.64222839270852,-82.5583552382148,677.04931640625,4.771975994110107,30,20
35.64218332833126,-82.55835523821479,676.8702392578125,4.771975994110107,30,25
35.64213826395365,-82.5583552382148,676.34619140625,4.771975994110107,30,30
35.64209319957572,-82.5583552382148,675.2202758789062,4.771975994110107,30,35
35.64204813519745,-82.55835523821479,675.0567626953125,4.771975994110107,30,40
35.64200307081883,-82.5583552382148,674.9310913085938,4.771975994110107,30,45
35.64195800643989,-82.55835523821479,674.7553100585938,4.771975994110107,30,50
35.64191294206059,-82.5583552382148,674.5113525390625,4.771975994110107,30,55
35.64186787768097,-82.55835523821479,674.2140502929688,4.771975994110107,30,60
35.641822813301,-82.5583552382148,673.7371826171875,4.771975994110107,30,65
35.6417777489207,-82.5583552382148,672.7493896484375,4.771975994110107,30,70
35.64173268454007,-82.55835523821479,672.0970458984375,4.771975994110107,30,75
35.64168762015908,-82.5583552382148,671.9554443359375,4.771975994110107,30,80
35.64164255577776,-82.55835523821479,671.8084716796875,4.771975994110107,30,85
35.64159749139611,-82.5583552382148,671.5643920898438,4.771975994110107,30,90
35.64155242701413,-82.5583552382148,671.25439453125,4.771975994110107,30,95
35.64150736263179,-82.55835523821482,670.826416015625,4.771975994110107,30,100
35.64146229824913,-82.55835523821479,670.1720581054688,4.771975994110107,30,105
35.64141723386611,-82.5583552382148,669.8698120117188,4.771975994110107,30,110
35.64137216948279,-82.55835523821479,669.5562744140625,4.771975994110107,30,115
35.6413271050991,-82.5583552382148,669.2462158203125,4.771975994110107,30,120
35.64128204071508,-82.55835523821479,668.90966796875,4.771975994110107,30,125
35.64123697633073,-82.55835523821479,668.5222778320312,4.771975994110107,30,130
35.64119191194604,-82.5583552382148,668.0653076171875,4.771975994110107,30,135
35.641146847561,-82.5583552382148,667.6214599609375,4.771975994110107,30,140
35.64110178317564,-82.5583552382148,667.1754760742188,4.771975994110107,30,145
35.64105671878992,-82.5583552382148,666.7776489257812,4.771975994110107,30,150
35.64101165440388,-82.5583552382148,666.3732299804688,4.771975994110107,30,155
35.6409665900175,-82.55835523821479,665.9285278320312,4.771975994110107,30,160
35.64092152563078,-82.55835523821479,665.4640502929688,4.771975994110107,30,165
35.64087646124371,-82.5583552382148,665.003662109375,4.771975994110107,30,170
35.64083139685631,-82.5583552382148,664.4513549804688,4.771975994110107,30,175
35.64078633246858,-82.5583552382148,663.829345703125,4.771975994110107,30,180
35.64074126808051,-82.5583552382148,663.2685546875,4.771975994110107,30,185
35.6406962036921,-82.5583552382148,662.7990112304688,4.771975994110107,30,190
35.64065113930335,-82.55835523821479,662.3001098632812,4.771975994110107,30,195
35.64060607491427,-82.5583552382148,661.7513427734375,4.771975994110107,30,200
35.64056101052484,-82.55835523821479,661.30224609375,4.771975994110107,30,205
35.64051594613507,-82.55835523821479,661.1153564453125,4.771975994110107,30,210
35.64047088174497,-82.55835523821479,661.0621337890625,4.771975994110107,30,215
35.64042581735455,-82.5583552382148,660.2723999023438,4.771975994110107,30,220
35.64038075296377,-82.5583552382148,659.9746704101562,4.771975994110107,30,225
35.64033568857265,-82.55835523821482,659.761474609375,4.771975994110107,30,230
35.6402906241812,-82.55835523821479,659.5247192382812,4.771975994110107,30,235
35.64024555978941,-82.5583552382148,659.4793090820312,4.771975994110107,30,240
35.64020049539728,-82.55835523821482,659.395263671875,4.771975994110107,30,245
35.64015543100482,-82.5583552382148,659.2445678710938,4.771975994110107,30,250
35.64011036661201,-82.55835523821479,659.0105590820312,4.771975994110107,30,255
35.64010679569584,-82.5583552382148,658.9904174804688,4.771975994110107,30,255.3962015181469
35.64240865104301,-82.55830003167058,678.0060424804688,4.771975994110107,35,0
35.6423635866671,-82.5583000316706,677.6785888671875,4.771975994110107,35,5
35.64231852229086,-82.5583000316706,677.369140625,4.771975994110107,35,10
35.64227345791428,-82.55830003167058,677.123046875,4.771975994110107,35,15
35.64222839353735,-82.5583000316706,676.9431762695312,4.771975994110107,35,20
35.64218332916009,-82.55830003167058,676.7388305664062,4.771975994110107,35,25
35.64213826478249,-82.5583000316706,676.291259765625,4.771975994110107,35,30
35.64209320040455,-82.5583000316706,675.5689086914062,4.771975994110107,35,35
