latitude,longitude,elevation,resolution
0.15304156344618772, 0.7846607669616519
0.15249105422515827, 0.8036241045090603
0.14781172584640792, 0.8044669195111673
0.1442334159097165, 0.8023598820058997
0.13845306908890723, 0.8010956595027392
0.13432424993118636, 0.8019384745048462
0.12799339388934763, 0.7989886219974716
0.1233140655105973, 0.7973029919932575
0.11257913570052298, 0.7964601769911505
0.10982658959537572, 0.7930889169827223
0.10762455271125791, 0.7905604719764012
0.10762455271125791, 0.787189211967973
0.10762455271125791, 0.7850821744627055
0.11863473713184695, 0.7833965444584914
0.12166253784750894, 0.7833965444584914
0.1318469584365538, 0.7791824694479562
0.14175612441508395, 0.7817109144542773
